source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
stock,2026-04-29,002714,牧原股份,REDUCE,-2,,,,,0,0.99,生猪养殖,agriculture,candidate,★★☆,,,,跌破60线; 放量1.6x; MA60偏弱(-0.5%/5日),44.62,44.278,43.648,43.898,40.008,-0.007665,-0.021784,-0.016181,-0.103362,0.007575,-0.107844,-0.000632,0.018743,0.029414,0.004817,-0.007033,-0.040527,-0.045595,-0.108178,True,complete
stock,2026-04-29,601318,中国平安,REDUCE,-2,,,,,0,2.14,保险/金融科技,finance,candidate,★★☆,,,,跌破60线; 红柱扩张; 放量2.4x; MA60下行趋势(-0.9%/5日),59.43,59.37,60.04,60.1,54.89,-0.00101,0.010264,0.011274,-0.076392,0.028269,-0.084637,-0.000632,0.018743,0.029414,0.004817,-0.000378,-0.008479,-0.01814,-0.081209,True,complete
stock,2026-04-29,000568,泸州老窖,REDUCE,-2,,,,,0,-0.84,高端白酒,food_bev,candidate,★★☆,,,,跌破60线; 红柱扩张; 放量1.7x; MA60下行趋势(-0.8%/5日),101.73,100.1,99.05,96.91,89.97,-0.016023,-0.026344,-0.04738,-0.1156,0.003637,-0.116387,-0.000632,0.018743,0.029414,0.004817,-0.015391,-0.045087,-0.076794,-0.120417,True,complete
stock,2026-04-29,600893,航发动力,REDUCE,-2,,,,,0,-8.47,航空发动机,defense,candidate,★★☆,,,,跌破60线; 绿柱扩张; RSI偏低33,45.46,46.25,48.33,50.5,46.46,0.017378,0.063132,0.110867,0.021997,0.16586,-0.005499,-0.000632,0.018743,0.029414,0.004817,0.01801,0.04439,0.081453,0.017181,True,complete
stock,2026-04-29,300394,天孚通信,REDUCE,-3,,,,,0,-9.82,光通信器件,optics,core,★★☆,,,,跌破60线; 绿柱扩张; 缩量0.6x; MA60上行(+3.6%/5日),311.09,307.5,328.14,331.92,384.95,-0.01154,0.054807,0.066958,0.237423,0.331062,-0.019576,-0.000632,0.018743,0.029414,0.004817,-0.010908,0.036064,0.037544,0.232607,True,complete
stock,2026-04-29,600031,三一重工,REDUCE,-3,,,,,0,1.66,工程机械,machinery,watch,★★☆,,,,跌破60线; 红柱扩张; MA60下行趋势(-1.1%/5日),20.5,20.35,20.98,21.84,19.39,-0.007317,0.023415,0.065366,-0.054146,0.096585,-0.062927,-0.000632,0.018743,0.029414,0.004817,-0.006685,0.004672,0.035952,-0.058963,True,complete
stock,2026-04-29,600519,贵州茅台,REDUCE,-3,,,,,0,-2.58,高端白酒,consumer,core,★★★,,,,跌破60线; 绿柱扩张,1401.17,1384.79,1371.05,1361.33,1323.0,-0.01169,-0.021496,-0.028433,-0.055789,0.0,-0.058208,-0.000632,0.018743,0.029414,0.004817,-0.011058,-0.040239,-0.057847,-0.060606,True,complete
stock,2026-04-29,601888,中国中免,REDUCE,-3,,,,,0,-2.82,免税零售,consumer,candidate,★★☆,,,,跌破60线; 红柱扩张; MA60下行趋势(-3.0%/5日),65.95,65.62,63.05,62.69,58.11,-0.005004,-0.043973,-0.049431,-0.118878,0.015921,-0.122365,-0.000632,0.018743,0.029414,0.004817,-0.004372,-0.062716,-0.078845,-0.123695,True,complete
stock,2026-04-29,688981,中芯国际,REDUCE,-3,,,,,0,5.0,半导体代工,semicon,core,★★★,,,,RSI偏高74; MA60下行趋势(-1.0%/5日),112.47,118.73,125.34,122.52,117.62,0.055659,0.114431,0.089357,0.04579,0.139148,0.00738,-0.000632,0.018743,0.029414,0.004817,0.056291,0.095688,0.059944,0.040973,False,complete
stock,2026-04-29,300760,迈瑞医疗,REDUCE,-3,,,,,0,4.88,医疗器械,pharma,candidate,★★☆,,,,跌破60线; 红柱扩张; RSI偏高73; 放量2.2x; MA60下行趋势(-1.6%/5日),168.4,166.84,168.94,167.65,154.77,-0.009264,0.003207,-0.004454,-0.080938,0.039192,-0.084739,-0.000632,0.018743,0.029414,0.004817,-0.008632,-0.015536,-0.033867,-0.085755,True,complete
stock,2026-04-29,300750,宁德时代,BUY_STRONG,5,,,,,6,5.0,动力电池,battery,core,★★★,,,,多头排列; MACD金叉; RSI偏高71; MA60上行(+2.2%/5日),445.0,436.0,451.64,446.11,417.23,-0.020225,0.014921,0.002494,-0.062404,0.053371,-0.069663,-0.000632,0.018743,0.029414,0.004817,-0.019593,-0.003822,-0.026919,-0.067221,True,complete
stock,2026-04-29,300666,江丰电子,BUY_STRONG,5,,,,,4,5.0,高纯溅射靶材,semicon,candidate,★★☆,,,,多头排列; 红柱扩张; 放量1.7x; MA60上行(+2.5%/5日),175.39,179.326,186.166,184.616,200.876,0.022441,0.06144,0.052603,0.14531,0.15238,-0.038622,-0.000632,0.018743,0.029414,0.004817,0.023073,0.042697,0.023189,0.140494,False,complete
stock,2026-04-29,603259,药明康德,BUY_WATCH,4,,,,,0,5.0,CXO,pharma,watch,★☆☆,,,,多头排列; 红柱扩张; 放量2.3x; MA60上行(+0.6%/5日),111.18,109.55,111.28,108.72,102.05,-0.014661,0.000899,-0.022126,-0.082119,0.017809,-0.088685,-0.000632,0.018743,0.029414,0.004817,-0.014029,-0.017843,-0.05154,-0.086936,True,complete
stock,2026-04-29,300476,胜宏科技,BUY_WATCH,4,,,,,2,5.0,PCB,pcb,candidate,★★☆,,,,多头排列; 红柱扩张; MA60上行(+1.7%/5日),333.87,328.49,338.06,378.24,346.2,-0.016114,0.01255,0.132896,0.036931,0.168119,-0.026567,-0.000632,0.018743,0.029414,0.004817,-0.015482,-0.006193,0.103482,0.032114,False,complete
stock,2026-04-29,600309,万华化学,BUY_WATCH,4,,,,,4,2.83,MDI/聚氨酯,chemical,core,★★★,,,,多头排列; 红柱扩张,90.35,88.29,83.55,82.26,78.65,-0.0228,-0.075263,-0.089541,-0.129496,-0.009851,-0.138019,-0.000632,0.018743,0.029414,0.004817,-0.022168,-0.094006,-0.118954,-0.134313,True,complete
stock,2026-04-29,601088,中国神华,BUY_WATCH,4,,,,,0,2.75,煤炭/电力,commodity,watch,★★☆,,,,多头排列; 红柱扩张; MA60上行(+1.3%/5日),47.98,48.0,45.59,45.17,45.85,0.000417,-0.049812,-0.058566,-0.044393,0.004168,-0.071905,-0.000632,0.018743,0.029414,0.004817,0.001049,-0.068555,-0.08798,-0.04921,True,complete
stock,2026-04-29,002594,比亚迪,BUY_WATCH,4,,,,,4,3.3,电动车/刀片电池,new_energy,core,★★★,,,,站20/60线; 放量2.0x; MA60上行(+0.7%/5日),105.4,102.98,100.46,100.44,94.51,-0.02296,-0.046869,-0.047059,-0.103321,0.000474,-0.105313,-0.000632,0.018743,0.029414,0.004817,-0.022328,-0.065612,-0.076472,-0.108137,True,complete
stock,2026-04-29,600522,中天科技,BUY_WATCH,3,,,,,4,4.99,海缆/光纤/电力电缆,optics,core,★★★,,,,站20/60线; MA60上行(+4.7%/5日),34.28,33.12,38.38,43.86,43.95,-0.033839,0.119603,0.279463,0.282089,0.347141,-0.051634,-0.000632,0.018743,0.029414,0.004817,-0.033207,0.10086,0.25005,0.277272,True,complete
stock,2026-04-29,600487,亨通光电,BUY_WATCH,3,,,,,4,5.0,光纤光缆/海底电缆,optics,core,★★★,,,,站20/60线; MA60上行(+7.5%/5日),67.38,65.7,75.96,74.99,71.8,-0.024933,0.127337,0.112942,0.065598,0.185812,-0.060552,-0.000632,0.018743,0.029414,0.004817,-0.024301,0.108595,0.083528,0.060781,True,complete
stock,2026-04-29,605117,德业股份,BUY_WATCH,3,,,,,2,5.0,储能逆变器/户用储能,new_energy,candidate,★★☆,,,,多头排列; MA60上行(+4.1%/5日),104.164,106.307,108.957,114.122,112.493,0.020573,0.046014,0.095599,0.07996,0.116029,-0.007747,-0.000632,0.018743,0.029414,0.004817,0.021205,0.027271,0.066186,0.075144,False,complete
stock,2026-04-29,688498,源杰科技,HOLD,2,,,,,0,5.0,光芯片基材,optics,candidate,★★☆,,,,多头排列; 红柱扩张; RSI超买79; MA60上行(+6.1%/5日),1045.356,1084.014,1124.053,1120.601,1058.08,0.036981,0.075282,0.07198,0.012172,0.166334,-0.026415,-0.000632,0.018743,0.029414,0.004817,0.037613,0.05654,0.042567,0.007355,False,complete
stock,2026-04-29,000333,美的集团,HOLD,2,,,,,0,3.96,家电/工业机器人,consumer,core,★★★,,,,多头排列; 红柱扩张; RSI超买82,81.31,81.1,79.81,80.67,82.83,-0.002583,-0.018448,-0.007871,0.018694,0.026196,-0.026565,-0.000632,0.018743,0.029414,0.004817,-0.001951,-0.037191,-0.037285,0.013877,False,complete
stock,2026-04-29,600887,伊利股份,HOLD,2,,,,,0,2.71,乳制品/食品,consumer,candidate,★★☆,,,,MACD金叉; 放量3.0x; MA60偏弱(-0.4%/5日),26.57,27.46,27.53,28.06,27.29,0.033496,0.036131,0.056078,0.027098,0.068875,0.01656,-0.000632,0.018743,0.029414,0.004817,0.034128,0.017388,0.026665,0.022282,False,complete
stock,2026-04-29,000338,潍柴动力,HOLD,2,,,,,0,5.01,重型发动机/氢燃料,machinery,candidate,★★☆,,,,多头排列; RSI偏高76; MA60上行(+2.3%/5日),30.15,31.2,35.0,33.53,33.3,0.034826,0.160862,0.112106,0.104478,0.189055,0.021891,-0.000632,0.018743,0.029414,0.004817,0.035458,0.142119,0.082692,0.099661,False,complete
stock,2026-04-29,688120,华海清科,HOLD,2,,,,,0,4.89,CMP研磨设备,semicon,candidate,★★☆,,,,多头排列,193.2,197.43,200.63,206.89,273.0,0.021894,0.038458,0.070859,0.413043,0.494203,-0.006315,-0.000632,0.018743,0.029414,0.004817,0.022526,0.019715,0.041446,0.408227,False,complete
stock,2026-04-29,688409,富创精密,HOLD,2,,,,,0,5.0,半导体精密零部件,semicon,watch,★☆☆,,,,多头排列; 红柱扩张; RSI偏高72; MA60上行(+1.6%/5日),122.5,128.56,126.58,122.9,169.85,0.049469,0.033306,0.003265,0.386531,0.443265,-0.053061,-0.000632,0.018743,0.029414,0.004817,0.050101,0.014563,-0.026148,0.381714,True,complete
stock,2026-04-29,603929,亚翔集成,HOLD,2,,,,,0,1.73,半导体洁净室工程,semicon,watch,★☆☆,,,,多头排列; MA60上行(+2.6%/5日),192.38,186.65,204.35,204.55,183.26,-0.029785,0.062221,0.06326,-0.047406,0.107704,-0.067731,-0.000632,0.018743,0.029414,0.004817,-0.029153,0.043478,0.033847,-0.052223,True,complete
stock,2026-04-29,300308,中际旭创,HOLD,1,,,,,0,5.0,光模块,optics,core,★★★,,,,站20/60线; RSI偏高76; MA60上行(+3.7%/5日),846.0,857.5,877.47,940.13,1045.0,0.013593,0.037199,0.111265,0.235225,0.300083,-0.013002,-0.000632,0.018743,0.029414,0.004817,0.014225,0.018456,0.081851,0.230408,False,complete
stock,2026-04-29,300502,新易盛,HOLD,1,,,,,0,1.93,光模块,optics,core,★★★,,,,站20/60线; 绿柱扩张; MA60上行(+3.1%/5日),537.0,525.79,563.5,563.7,599.92,-0.020875,0.049348,0.049721,0.117169,0.217318,-0.044693,-0.000632,0.018743,0.029414,0.004817,-0.020243,0.030605,0.020307,0.112353,True,complete
stock,2026-04-29,002475,立讯精密,HOLD,1,,,,,0,5.0,消费电子精密制造,consumer_elec,core,★★★,,,,站20/60线; RSI偏高76; MA60上行(+2.1%/5日),68.64,67.0,69.52,76.06,72.9,-0.023893,0.012821,0.1081,0.062063,0.191434,-0.034237,-0.000632,0.018743,0.029414,0.004817,-0.023261,-0.005922,0.078687,0.057246,False,complete
stock,2026-04-29,601138,工业富联,HOLD,1,,,,,0,5.0,AI服务器/精密制造,consumer_elec,candidate,★★☆,,,,站20/60线; RSI偏高72; MA60上行(+0.9%/5日),66.26,62.88,64.18,65.85,68.98,-0.051011,-0.031391,-0.006188,0.04105,0.116813,-0.068216,-0.000632,0.018743,0.029414,0.004817,-0.050379,-0.050134,-0.035601,0.036234,True,complete
stock,2026-04-29,600183,生益科技,HOLD,1,,,,,0,5.0,PCB基板/覆铜板,pcb,core,★★★,,,,多头排列; RSI超买87; MA60上行(+0.7%/5日),78.0,76.51,82.0,83.66,98.95,-0.019103,0.051282,0.072564,0.26859,0.288462,-0.021538,-0.000632,0.018743,0.029414,0.004817,-0.018471,0.032539,0.04315,0.263773,False,complete
stock,2026-04-29,002463,沪电股份,HOLD,1,,,,,0,5.0,高多层PCB,pcb,core,★★★,,,,站20/60线; RSI偏高70; MA60上行(+3.2%/5日),101.98,102.07,107.38,108.68,104.26,0.000883,0.052952,0.065699,0.022357,0.122377,-0.004217,-0.000632,0.018743,0.029414,0.004817,0.001514,0.034209,0.036285,0.017541,False,complete
stock,2026-04-29,600426,华鲁恒升,HOLD,1,,,,,0,5.0,煤化工/化肥,chemical,candidate,★★☆,,,,红柱扩张,39.19,38.5,36.12,34.82,33.2,-0.017607,-0.078336,-0.111508,-0.152845,0.013014,-0.160245,-0.000632,0.018743,0.029414,0.004817,-0.016975,-0.097079,-0.140922,-0.157662,True,complete
stock,2026-04-29,601869,长飞光纤,HOLD,1,,,,,0,0.48,光纤光缆,optics,core,★★★,,,,站20/60线; 绿柱扩张; MA60上行(+8.8%/5日),370.52,353.9,389.2,400.31,399.48,-0.044856,0.050416,0.080401,0.07816,0.160531,-0.090494,-0.000632,0.018743,0.029414,0.004817,-0.044224,0.031673,0.050987,0.073344,True,complete
stock,2026-04-29,688048,长光华芯,HOLD,1,,,,,0,5.0,半导体激光芯片,optics,candidate,★★☆,,,,站20/60线; RSI偏高75; MA60上行(+11.0%/5日),351.2,352.03,392.87,433.3,408.02,0.002363,0.11865,0.23377,0.161788,0.319391,-0.02033,-0.000632,0.018743,0.029414,0.004817,0.002995,0.099907,0.204356,0.156971,False,complete
stock,2026-04-29,300757,罗博特科,HOLD,1,,,,,0,0.15,光伏/新能源自动化装备,industrial_auto,candidate,★★☆,,,,站20/60线; 绿柱扩张; MA60上行(+3.6%/5日),488.32,482.1,510.32,512.3,582.0,-0.012738,0.045052,0.049107,0.191841,0.283298,-0.055967,-0.000632,0.018743,0.029414,0.004817,-0.012106,0.02631,0.019693,0.187025,True,complete
stock,2026-04-29,688548,广钢气体,HOLD,1,,,,,0,4.99,半导体特种气体,semicon,watch,★☆☆,,,,站20/60线; RSI偏高75; MA60上行(+3.0%/5日),30.47,30.06,27.8,28.55,33.02,-0.013456,-0.087627,-0.063013,0.083689,0.104365,-0.101739,-0.000632,0.018743,0.029414,0.004817,-0.012824,-0.10637,-0.092426,0.078872,True,complete
stock,2026-04-29,600105,永鼎股份,HOLD,1,,,,,0,5.01,光纤光缆/新能源电缆,optics,watch,★☆☆,,,,站20/60线; RSI偏高68; MA60上行(+5.7%/5日),43.32,42.41,47.52,51.4,51.55,-0.021006,0.096953,0.186519,0.189982,0.301708,-0.035088,-0.000632,0.018743,0.029414,0.004817,-0.020374,0.07821,0.157105,0.185165,False,complete
stock,2026-04-29,603256,宏和科技,HOLD,1,,,,,0,5.0,高端电子玻纤布,pcb,watch,★☆☆,,,,多头排列; 红柱扩张; RSI超买92; 缩量0.6x; MA60上行(+7.7%/5日),120.62,119.1,144.11,149.98,131.48,-0.012602,0.194744,0.243409,0.090035,0.270104,-0.078428,-0.000632,0.018743,0.029414,0.004817,-0.01197,0.176001,0.213995,0.085218,True,complete
stock,2026-04-29,301200,大族数控,HOLD,1,,,,,0,0.92,激光/数控切割设备,industrial_auto,watch,★☆☆,,,,站20/60线; 绿柱扩张; MA60上行(+1.2%/5日),185.11,181.99,193.35,201.31,215.95,-0.016855,0.044514,0.087516,0.166604,0.293285,-0.050456,-0.000632,0.018743,0.029414,0.004817,-0.016223,0.025771,0.058102,0.161787,True,complete
stock,2026-04-29,002384,东山精密,HOLD,0,,,,,0,5.0,PCB/光模块封装,optics,candidate,★★☆,,,,站20/60线; RSI超买86; MA60上行(+9.1%/5日),184.25,186.73,211.07,218.3,211.25,0.01346,0.145563,0.184803,0.14654,0.248304,-0.013134,-0.000632,0.018743,0.029414,0.004817,0.014092,0.12682,0.15539,0.141723,False,complete
stock,2026-04-29,688256,寒武纪,HOLD,0,,,,,0,5.0,AI推理芯片,semicon,watch,★☆☆,,,,多头排列; 红柱扩张; RSI超买82,949.752,1139.906,1252.685,1200.0,1216.99,0.200214,0.31896,0.263488,0.281377,0.421424,0.041247,-0.000632,0.018743,0.029414,0.004817,0.200846,0.300217,0.234074,0.27656,False,complete
stock,2026-04-29,688041,海光信息,HOLD,0,,,,,0,5.0,国产CPU/GPU,semicon,core,★★★,,,,站20/60线; RSI偏高75,278.77,296.25,341.6,349.18,303.63,0.062704,0.225383,0.252574,0.089177,0.287083,0.021918,-0.000632,0.018743,0.029414,0.004817,0.063336,0.20664,0.22316,0.084361,False,complete
stock,2026-04-29,603288,海天味业,HOLD,0,,,,,0,-3.49,调味品,food_bev,watch,★☆☆,,,,跌破20线; 绿柱扩张; RSI偏低30; MA60上行(+0.8%/5日),39.27,38.64,38.73,38.15,36.38,-0.016043,-0.013751,-0.02852,-0.073593,-0.002801,-0.078941,-0.000632,0.018743,0.029414,0.004817,-0.015411,-0.032494,-0.057934,-0.07841,True,complete
stock,2026-04-29,600498,烽火通信,HOLD,0,,,,,0,0.43,光通信设备,optics,candidate,★★☆,,,,站20/60线; MACD死叉; MA60上行(+2.4%/5日),51.5,46.68,51.82,58.61,56.17,-0.093592,0.006214,0.138058,0.09068,0.223107,-0.1,-0.000632,0.018743,0.029414,0.004817,-0.09296,-0.012529,0.108645,0.085863,True,complete
stock,2026-04-29,688777,中控技术,HOLD,0,,,,,0,5.0,工业自动化DCS,industrial_auto,candidate,★★☆,,,,红柱扩张; RSI偏高68,77.46,79.29,82.58,82.0,84.05,0.023625,0.066099,0.058611,0.085076,0.099664,-0.036922,-0.000632,0.018743,0.029414,0.004817,0.024257,0.047356,0.029197,0.080259,False,complete
stock,2026-04-29,002008,大族激光,HOLD,0,,,,,0,5.0,工业激光设备,industrial_auto,candidate,★★☆,,,,站20/60线; RSI超买82; MA60上行(+7.0%/5日),103.34,100.52,112.21,134.07,138.33,-0.027289,0.085833,0.297368,0.338591,0.512483,-0.050416,-0.000632,0.018743,0.029414,0.004817,-0.026657,0.06709,0.267954,0.333774,True,complete
stock,2026-04-29,601872,招商轮船,HOLD,0,,,,,0,-5.51,VLCC油轮/干散货,shipping,candidate,★★☆,,,,跌破20线; RSI偏低33; MA60上行(+3.3%/5日); 连跌5日,17.61,17.6,18.43,18.37,17.05,-0.000568,0.046564,0.043157,-0.0318,0.127768,-0.068711,-0.000632,0.018743,0.029414,0.004817,6.4e-05,0.027822,0.013744,-0.036617,True,complete
stock,2026-04-29,600988,赤峰黄金,HOLD,0,,,,,0,-11.29,黄金矿采选,commodity,candidate,★★☆,,,,跌破60线; RSI超卖24; MA60上行(+0.8%/5日); 连跌5日,38.88,37.68,42.04,41.72,36.34,-0.030864,0.081276,0.073045,-0.065329,0.146091,-0.083333,-0.000632,0.018743,0.029414,0.004817,-0.030232,0.062533,0.043632,-0.070146,True,complete
stock,2026-04-29,688012,中微公司,HOLD,-1,,,,,0,5.0,半导体设备,semicon,core,★★★,,,,红柱扩张; RSI偏高69; MA60偏弱(-0.5%/5日),359.76,376.3,384.6,383.64,438.75,0.045975,0.069046,0.066378,0.219563,0.289749,-0.011702,-0.000632,0.018743,0.029414,0.004817,0.046607,0.050303,0.036964,0.214746,False,complete
stock,2026-04-29,603986,兆易创新,HOLD,-1,,,,,0,5.0,存储芯片,semicon,candidate,★★☆,,,,RSI偏高77,308.89,312.24,349.41,361.38,399.25,0.010845,0.131179,0.169931,0.292531,0.334197,-0.01023,-0.000632,0.018743,0.029414,0.004817,0.011477,0.112436,0.140517,0.287715,False,complete
stock,2026-04-29,000858,五粮液,HOLD,-1,,,,,0,-3.9,高端白酒,consumer,candidate,★★☆,,,,跌破60线; 绿柱扩张; RSI超卖25,98.34,97.08,92.6,91.81,85.57,-0.012813,-0.058369,-0.066402,-0.129856,-0.003966,-0.133618,-0.000632,0.018743,0.029414,0.004817,-0.012181,-0.077112,-0.095816,-0.134672,True,complete
stock,2026-04-29,000651,格力电器,HOLD,-1,,,,,0,4.99,家电,consumer,candidate,★★☆,,,,红柱扩张; RSI超买85; 放量5.6x; MA60偏弱(-0.3%/5日),40.47,40.05,39.89,40.46,39.71,-0.010378,-0.014332,-0.000247,-0.018779,0.009637,-0.023721,-0.000632,0.018743,0.029414,0.004817,-0.009746,-0.033075,-0.029661,-0.023596,False,complete
stock,2026-04-29,600030,中信证券,HOLD,-1,,,,,0,5.01,综合券商,finance,candidate,★★☆,,,,红柱扩张; RSI超买85,27.32,27.22,27.23,27.33,26.16,-0.00366,-0.003294,0.000366,-0.04246,0.019034,-0.049048,-0.000632,0.018743,0.029414,0.004817,-0.003028,-0.022037,-0.029048,-0.047276,False,complete
stock,2026-04-29,688195,腾景科技,HOLD,-1,,,,,0,-4.46,精密光学元件,optics,candidate,★★☆,,,,跌破20线; 绿柱扩张; MA60上行(+4.7%/5日),323.76,332.0,361.98,375.6,349.09,0.025451,0.11805,0.160119,0.078237,0.219731,-0.011397,-0.000632,0.018743,0.029414,0.004817,0.026083,0.099307,0.130705,0.07342,True,complete
stock,2026-04-29,688521,芯原股份,HOLD,-1,,,,,0,-1.55,半导体IP/芯片设计平台,semicon,candidate,★★☆,,,,跌破20线; 绿柱扩张; MA60上行(+1.2%/5日),234.07,280.88,275.0,267.4,259.5,0.199983,0.174862,0.142393,0.108643,0.26868,0.059512,-0.000632,0.018743,0.029414,0.004817,0.200615,0.156119,0.11298,0.103826,False,complete
stock,2026-04-29,688331,荣昌生物,HOLD,-1,,,,,0,-8.37,ADC创新药,pharma,candidate,★★☆,,,,跌破20线; 绿柱扩张; MA60上行(+2.3%/5日),131.0,129.31,130.0,124.63,111.98,-0.012901,-0.007634,-0.048626,-0.145191,0.019084,-0.150992,-0.000632,0.018743,0.029414,0.004817,-0.012269,-0.026377,-0.07804,-0.150008,True,complete
stock,2026-04-29,688167,炬光科技,HOLD,-1,,,,,0,-8.19,高功率半导体激光器,optics,watch,★☆☆,,,,跌破20线; 绿柱扩张; MA60上行(+4.2%/5日),349.4,357.98,422.35,478.1,495.88,0.024556,0.208786,0.368346,0.419233,0.571265,-0.004007,-0.000632,0.018743,0.029414,0.004817,0.025188,0.190044,0.338932,0.414416,True,complete
stock,2026-04-30,600276,恒瑞医药,SELL_STOP,-4,,,,,0,-3.96,创新药,pharma,watch,★☆☆,,,,跌破60线; 绿柱扩张; MA60偏弱(-0.5%/5日),54.03,53.43,52.6,55.91,51.39,-0.011105,-0.026467,0.034795,-0.048862,0.085878,-0.053674,0.014515,0.013438,0.029276,0.009479,-0.02562,-0.039905,0.005519,-0.058341,True,complete
stock,2026-04-30,600438,通威股份,SELL_STOP,-4,,,,,0,0.75,光伏电池/硅料,new_energy,candidate,★★☆,,,,跌破60线; MA60下行趋势(-1.7%/5日),17.36,17.36,17.22,16.99,16.11,0.0,-0.008065,-0.021313,-0.072005,0.029954,-0.089286,0.014515,0.013438,0.029276,0.009479,-0.014515,-0.021502,-0.05059,-0.081484,True,complete
stock,2026-04-30,300760,迈瑞医疗,SELL_STOP,-4,,,,,0,5.0,医疗器械,pharma,candidate,★★☆,,,,跌破60线; 红柱扩张; RSI偏高71; MA60下行趋势(-1.5%/5日),168.88,171.12,169.05,164.83,156.59,0.013264,0.001007,-0.023982,-0.072774,0.036239,-0.08734,0.014515,0.013438,0.029276,0.009479,-0.001252,-0.012431,-0.053258,-0.082253,True,complete
stock,2026-04-30,601899,紫金矿业,SELL_STOP,-5,,,,,0,-2.61,铜金矿,commodity,watch,★☆☆,,,,跌破60线; 绿柱扩张; MA60下行趋势(-1.2%/5日),33.27,34.21,34.8,34.58,31.16,0.028254,0.045987,0.039375,-0.06342,0.061918,-0.07905,0.014515,0.013438,0.029276,0.009479,0.013738,0.03255,0.010099,-0.0729,True,complete
stock,2026-04-30,601012,隆基绿能,SELL_STOP,-5,,,,,0,-4.74,光伏组件,new_energy,watch,★☆☆,,,,跌破60线; 绿柱扩张; MA60偏弱(-0.7%/5日); 连跌7日,16.44,16.55,16.36,16.7,15.24,0.006691,-0.004866,0.015815,-0.072993,0.036496,-0.086983,0.014515,0.013438,0.029276,0.009479,-0.007824,-0.018304,-0.013461,-0.082472,True,complete
stock,2026-04-30,603993,洛阳钼业,SELL_STOP,-6,,,,,0,-3.01,铜/钴矿,commodity,core,★★★,,,,跌破60线; MACD死叉; MA60下行趋势(-1.8%/5日),18.61,19.194,19.914,20.294,17.894,0.031381,0.07007,0.090489,-0.038474,0.137238,-0.058356,0.014515,0.013438,0.029276,0.009479,0.016866,0.056632,0.061213,-0.047953,True,complete
stock,2026-04-30,600031,三一重工,REDUCE,-2,,,,,0,1.27,工程机械,machinery,watch,★★☆,,,,跌破60线; 红柱扩张; 放量1.6x; MA60下行趋势(-1.1%/5日),20.43,20.91,20.53,21.36,19.31,0.023495,0.004895,0.045521,-0.054821,0.100343,-0.069995,0.014515,0.013438,0.029276,0.009479,0.008979,-0.008543,0.016245,-0.064301,True,complete
stock,2026-04-30,600519,贵州茅台,REDUCE,-2,,,,,0,-3.69,高端白酒,consumer,core,★★★,,,,跌破60线; 绿柱扩张; RSI偏低35,1382.44,1375.0,1372.99,1354.55,1324.3,-0.005382,-0.006836,-0.020174,-0.042056,0.004022,-0.046613,0.014515,0.013438,0.029276,0.009479,-0.019897,-0.020274,-0.049451,-0.051535,True,complete
stock,2026-04-30,601888,中国中免,REDUCE,-2,,,,,0,-2.93,免税零售,consumer,candidate,★★☆,,,,跌破60线; 红柱扩张; RSI偏低31; MA60下行趋势(-2.9%/5日),65.6,63.03,62.68,61.55,58.36,-0.039177,-0.044512,-0.061738,-0.110366,-0.028506,-0.117683,0.014515,0.013438,0.029276,0.009479,-0.053692,-0.05795,-0.091014,-0.119845,True,complete
stock,2026-04-30,603799,华友钴业,REDUCE,-2,,,,,0,4.97,钴/三元前驱体,battery_materials,candidate,★★☆,,,,MA60下行趋势(-1.4%/5日),66.62,67.47,65.5,62.37,57.6,0.012759,-0.016812,-0.063795,-0.135395,0.055989,-0.166617,0.014515,0.013438,0.029276,0.009479,-0.001756,-0.03025,-0.093071,-0.144874,True,complete
stock,2026-04-30,601318,中国平安,REDUCE,-2,,,,,0,2.04,保险/金融科技,finance,candidate,★★☆,,,,跌破60线; 红柱扩张; 放量1.5x; MA60下行趋势(-0.9%/5日),59.43,59.36,60.06,59.4,54.48,-0.001178,0.010601,-0.000505,-0.083291,0.028269,-0.089349,0.014515,0.013438,0.029276,0.009479,-0.015693,-0.002837,-0.029781,-0.092771,True,complete
stock,2026-04-30,600498,烽火通信,REDUCE,-2,,,,,0,-9.95,光通信设备,optics,candidate,★★☆,,,,跌破60线; 绿柱扩张; MA60上行(+2.0%/5日),46.53,48.59,57.0,59.01,56.61,0.044273,0.225016,0.268214,0.216634,0.35375,0.018698,0.014515,0.013438,0.029276,0.009479,0.029757,0.211578,0.238938,0.207155,True,complete
stock,2026-04-30,688195,腾景科技,REDUCE,-2,,,,,0,-2.24,精密光学元件,optics,candidate,★★☆,,,,跌破20线; 绿柱扩张; MA60上行(+4.3%/5日); 连跌5日,333.0,337.9,372.5,366.01,331.08,0.014715,0.118619,0.099129,-0.005766,0.185886,-0.042072,0.014515,0.013438,0.029276,0.009479,0.000199,0.105181,0.069853,-0.015245,True,complete
